order_id,customer_id,total_cost,items
O5EPSJO,C001,5.99,"[{""product_id"": ""4"", ""quantity"": 1}, {""product_id"": ""3"", ""quantity"": 1}]"
ODSRHAE,C002,6.50,"[{""product_id"": ""1"", ""quantity"": 1}, {""product_id"": ""4"", ""quantity"": 1}]"
OWTKIID,C001,5.50,"[{""product_id"": ""5"", ""quantity"": 1}]"
OSIRPQU,C001,15.99,"[{""product_id"": ""5"", ""quantity"": 2}, {""product_id"": ""3"", ""quantity"": 1}, {""product_id"": ""2"", ""quantity"": 1}]"
O90VJVU,C001,5.50,"[{""product_id"": ""1"", ""quantity"": 1}, {""product_id"": ""2"", ""quantity"": 1}]"
O36E536,C001,5.50,"[{""product_id"": ""1"", ""quantity"": 1}, {""product_id"": ""2"", ""quantity"": 1}]"
OT7Z3RF,C001,9.99,"[{""product_id"": ""1"", ""quantity"": 2}, {""product_id"": ""2"", ""quantity"": 1}, {""product_id"": ""3"", ""quantity"": 1}]"
ON6YCKA,C001,9.99,"[{""product_id"": ""1"", ""quantity"": 2}, {""product_id"": ""2"", ""quantity"": 1}, {""product_id"": ""3"", ""quantity"": 1}]"
OE4OW4P,C001,9.99,"[{""product_id"": ""1"", ""quantity"": 2}, {""product_id"": ""2"", ""quantity"": 1}, {""product_id"": ""3"", ""quantity"": 1}]"
OQCXRX4,C001,4.00,"[{""product_id"": ""4"", ""quantity"": 1}]"
O61P82F,C001,5.50,"[{""product_id"": ""5"", ""quantity"": 1}]"
OU4QTO2,C001,11.00,"[{""product_id"": ""5"", ""quantity"": 2}]"
O3L69V4,C001,12.99,"[{""product_id"": ""5"", ""quantity"": 2}, {""product_id"": ""3"", ""quantity"": 1}]"
OZ97W4P,C001,20.99,"[{""product_id"": ""5"", ""quantity"": 2}, {""product_id"": ""3"", ""quantity"": 1}, {""product_id"": ""1"", ""quantity"": 1}]"
O2F367Z,C001,28.00,"[{""product_id"": ""4"", ""quantity"": 1}, {""product_id"": ""1"", ""quantity"": 7}]"
OADKTBE,C001,13.48,"[{""product_id"": ""4"", ""quantity"": 1}, {""product_id"": ""1"", ""quantity"": 7}]"
OG304ED,C001,4.99,[]
O94PQSY,C001,22.00,[]
OIS3942,C001,6.98,"[{""product_id"": ""3"", ""quantity"": 2}, {""product_id"": ""2"", ""quantity"": 1}]"
O7LLIAB,C001,6.98,"[{""product_id"": ""3"", ""quantity"": 2}, {""product_id"": ""2"", ""quantity"": 1}]"
OB72MZ9,C001,6.98,"[{""product_id"": ""3"", ""quantity"": 2}, {""product_id"": ""2"", ""quantity"": 1}]"
O4ZGXXH,C001,8.97,"[{""product_id"": ""3"", ""quantity"": 3}, {""product_id"": ""2"", ""quantity"": 1}]"
OGF0C3L,C001,16.46,"[{""product_id"": ""3"", ""quantity"": 4}, {""product_id"": ""2"", ""quantity"": 1}, {""product_id"": ""5"", ""quantity"": 1}]"
OP749SB,C001,16.46,"[{""product_id"": ""3"", ""quantity"": 4}, {""product_id"": ""2"", ""quantity"": 1}, {""product_id"": ""5"", ""quantity"": 1}]"
